startTime,call,completionItemsCount,isComplete,endTime,duration
1574600386378,this.requestRenderAll.bind.,402,false,1574600386388,10
1574600386388,this.requestRenderAll.,401,false,1574600386394,6
1574600386394,this._initStatic.,401,false,1574600386401,7
1574600386401,this._initInteractive.,402,false,1574600386407,6
1574600386407,this._createCacheCanvas.,402,false,1574600386413,6
1574600386413,this._currentTransform.,402,false,1574600386420,7
1574600386420,this._groupSelector.,402,false,1574600386428,8
1574600386428,this._initWrapperElement.,402,false,1574600386436,8
1574600386437,this._createUpperCanvas.,402,false,1574600386445,8
1574600386446,this._initEventListeners.,401,false,1574600386456,10
1574600386456,this._initRetinaScaling.,401,false,1574600386465,9
1574600386465,this.freeDrawingBrush.,402,false,1574600386472,7
1574600386473,fabric.PencilBrush.,402,false,1574600386478,5
1574600386478,fabric.PencilBrush.,402,false,1574600386484,6
1574600386484,this.calcOffset.,402,false,1574600386490,6
1574600386490,this.getActiveObjects.,402,false,1574600386501,11
1574600386501,activeObjects.length.,402,false,1574600386510,9
1574600386510,this.preserveObjectStacking.,402,false,1574600386518,8
1574600386518,this._objects.length.,402,false,1574600386530,12
1574600386530,this._objects.,402,false,1574600386538,8
1574600386538,this._objects.,402,false,1574600386547,9
1574600386547,activeObjects.indexOf.,402,false,1574600386553,6
1574600386553,objsToRender.push.,418,false,1574600386569,16
1574600386569,activeGroupObjects.push.,418,false,1574600386581,12
1574600386581,activeObjects.length.,402,false,1574600386590,9
1574600386590,this._activeObject._objects.,402,false,1574600386598,8
1574600386599,this._activeObject.,402,false,1574600386605,6
1574600386605,objsToRender.push.apply.,404,false,1574600386620,15
1574600386620,objsToRender.push.,418,false,1574600386636,16
1574600386636,this._objects.,402,false,1574600386645,9
1574600386645,this.contextTopDirty.,402,false,1574600386652,7
1574600386652,this._groupSelector.,402,false,1574600386661,9
1574600386662,this.isDrawingMode.,402,false,1574600386667,5
1574600386668,this.clearContext.,402,false,1574600386673,5
1574600386674,this.contextTop.,402,false,1574600386681,7
1574600386681,this.contextTopDirty.,402,false,1574600386687,6
1574600386687,this.hasLostContext.,401,false,1574600386693,6
1574600386693,this.renderTopLayer.,402,false,1574600386699,6
1574600386699,this.contextTop.,402,false,1574600386705,6
1574600386705,this.contextContainer.,401,false,1574600386710,5
1574600386710,this.renderCanvas.,401,false,1574600386717,7
1574600386717,this._chooseObjectsToRender.,402,false,1574600386725,8
1574600386726,ctx.save.,402,false,1574600386732,6
1574600386732,this.isDrawingMode.,402,false,1574600386738,6
1574600386738,this._isCurrentlyDrawing.,401,false,1574600386743,5
1574600386744,this.freeDrawingBrush.,402,false,1574600386749,5
1574600386749,this.freeDrawingBrush._render.,401,false,1574600386760,11
1574600386760,this.freeDrawingBrush.,402,false,1574600386766,6
1574600386767,this.contextTopDirty.,402,false,1574600386773,6
1574600386773,this.selection.,402,false,1574600386779,6
1574600386779,this._groupSelector.,402,false,1574600386786,7
1574600386786,this._drawSelection.,402,false,1574600386792,6
1574600386792,this.contextTopDirty.,402,false,1574600386798,6
1574600386798,ctx.restore.,402,false,1574600386812,14
1574600386812,this.contextTop.,402,false,1574600386821,9
1574600386821,this.clearContext.,402,false,1574600386827,6
1574600386827,this.renderTopLayer.,402,false,1574600386833,6
1574600386833,this.fire.,402,false,1574600386839,6
1574600386839,this._currentTransform.,402,false,1574600386846,7
1574600386846,t.target.set.,402,false,1574600386857,11
1574600386858,t.target.,402,false,1574600386864,6
1574600386865,t.original.scaleX.,402,false,1574600386872,7
1574600386872,t.original.,402,false,1574600386879,7
1574600386879,t.original.scaleY.,402,false,1574600386887,8
1574600386887,t.original.,402,false,1574600386898,11
1574600386898,t.original.skewX.,402,false,1574600386908,10
1574600386908,t.original.,402,false,1574600386916,8
1574600386917,t.original.skewY.,402,false,1574600386928,11
1574600386928,t.original.,402,false,1574600386945,17
1574600386945,t.original.left.,402,false,1574600386960,15
1574600386961,t.original.,402,false,1574600386978,17
1574600386979,t.original.top.,402,false,1574600386994,15
1574600386994,t.original.,402,false,1574600387020,26
1574600387020,this._shouldCenterTransform.,402,false,1574600387035,15
1574600387036,t.target.,402,false,1574600387045,9
1574600387046,t.originX.,402,false,1574600387056,10
1574600387056,t.originX.,402,false,1574600387063,7
1574600387063,t.mouseXSign.,402,false,1574600387071,8
1574600387071,t.mouseXSign.,402,false,1574600387078,7
1574600387078,t.originY.,402,false,1574600387086,8
1574600387086,t.originY.,402,false,1574600387094,8
1574600387094,t.mouseYSign.,402,false,1574600387102,8
1574600387102,t.mouseYSign.,402,false,1574600387111,9
1574600387111,t.originX.,402,false,1574600387129,18
1574600387130,t.originY.,402,false,1574600387138,8
1574600387139,t.originX.,402,false,1574600387146,7
1574600387147,t.original.originX.,402,false,1574600387155,8
1574600387156,t.original.,402,false,1574600387166,10
1574600387167,t.originY.,402,false,1574600387178,11
1574600387178,t.original.originY.,402,false,1574600387188,10
1574600387188,t.original.,402,false,1574600387198,10
1574600387198,this.getPointer.,402,false,1574600387211,13
1574600387212,target.group.,402,false,1574600387222,10
1574600387222,target.group.,402,false,1574600387229,7
1574600387229,this._activeObject.,402,false,1574600387238,9
1574600387238,target.group.type.,402,false,1574600387248,10
1574600387248,target.group.,402,false,1574600387257,9
1574600387257,this._normalizePointer.,402,false,1574600387264,7
1574600387264,target.group.,402,false,1574600387271,7
1574600387272,pointer.x.,402,false,1574600387285,13
1574600387285,pointer.y.,402,false,1574600387299,14
1574600387299,target.containsPoint.,402,false,1574600387311,12
1574600387312,target._findTargetCorner.,402,false,1574600387321,9
1574600387321,object.calcTransformMatrix.,401,false,1574600387331,10
1574600387332,fabric.util.invertTransform.,402,false,1574600387339,7
1574600387339,fabric.util.,402,false,1574600387346,7
1574600387346,this.restorePointerVpt.,402,false,1574600387354,8
1574600387354,fabric.util.transformPoint.,402,false,1574600387362,8
1574600387362,fabric.util.,402,false,1574600387372,10
1574600387372,target.shouldCache.,401,false,1574600387385,13
1574600387385,target._cacheCanvas.,401,false,1574600387395,10
1574600387395,this._activeObject.,402,false,1574600387406,11
1574600387406,this._normalizePointer.,402,false,1574600387415,9
1574600387415,Math.max.,421,false,1574600387426,11
1574600387426,target.cacheTranslationX.,401,false,1574600387434,8
1574600387434,normalizedPointer.x.,402,false,1574600387444,10
1574600387445,target.zoomX.,401,false,1574600387453,8
1574600387453,Math.max.,421,false,1574600387462,9
1574600387462,target.cacheTranslationY.,401,false,1574600387470,8
1574600387470,normalizedPointer.y.,402,false,1574600387478,8
1574600387479,target.zoomY.,401,false,1574600387486,7
1574600387487,fabric.util.isTransparent.,402,false,1574600387495,8
1574600387495,fabric.util.,402,false,1574600387503,8
1574600387503,target._cacheContext.,401,false,1574600387511,8
1574600387511,Math.round.,421,false,1574600387526,15
1574600387526,Math.round.,421,false,1574600387540,14
1574600387540,this.targetFindTolerance.,402,false,1574600387551,11
1574600387551,this.contextCache.,402,false,1574600387558,7
1574600387558,target.selectionBackgroundColor.,402,false,1574600387569,11
1574600387569,this.viewportTransform.,402,false,1574600387580,11
1574600387580,target.selectionBackgroundColor.,402,false,1574600387587,7
1574600387587,this.clearContext.,402,false,1574600387595,8
1574600387595,ctx.save.,402,false,1574600387606,11
1574600387607,ctx.transform.,402,false,1574600387614,7
1574600387614,target.render.,401,false,1574600387622,8
1574600387623,ctx.restore.,402,false,1574600387631,8
1574600387631,this._activeObject.,402,false,1574600387648,17
1574600387648,target._renderControls.,402,false,1574600387664,16
1574600387664,target.selectionBackgroundColor.,402,false,1574600387677,13
1574600387678,fabric.util.isTransparent.,402,false,1574600387685,7
1574600387686,fabric.util.,402,false,1574600387697,11
1574600387697,this.targetFindTolerance.,402,false,1574600387715,18
1574600387715,Object.prototype.toString.call.,404,false,1574600387732,17
1574600387733,Object.prototype.toString.,408,false,1574600387747,14
1574600387747,Object.prototype.,417,false,1574600387772,25
1574600387773,this.selectionKey.,402,false,1574600387788,15
1574600387789,this.selectionKey.find.,401,false,1574600387806,17
1574600387806,this.selectionKey.,402,false,1574600387813,7
1574600387813,this.selectionKey.,402,false,1574600387826,13
1574600387827,this.getActiveObjects.,402,false,1574600387840,13
1574600387840,this._activeObject.,402,false,1574600387849,9
1574600387850,activeObjects.length.,402,false,1574600387862,12
1574600387862,activeObjects.indexOf.,402,false,1574600387877,15
1574600387877,this._isSelectionKeyPressed.,402,false,1574600387889,12
1574600387890,target.evented.,402,false,1574600387899,9
1574600387899,target.selectable.,401,false,1574600387911,12
1574600387911,this._currentTransform.,402,false,1574600387926,15
1574600387926,t.action.,402,false,1574600387938,12
1574600387938,t.action.,402,false,1574600387947,9
1574600387948,t.action.,402,false,1574600387959,11
1574600387959,this.centeredScaling.,402,false,1574600387968,9
1574600387968,target.centeredScaling.,402,false,1574600387978,10
1574600387978,t.action.,402,false,1574600387986,8
1574600387987,this.centeredRotation.,402,false,1574600387998,11
1574600387998,target.centeredRotation.,402,false,1574600388008,10
1574600388008,t.altKey.,402,false,1574600388016,8
1574600388016,t.altKey.,402,false,1574600388025,9
1574600388026,target.originX.,402,false,1574600388041,15
1574600388041,target.originY.,402,false,1574600388051,10
1574600388051,origin.x.,402,false,1574600388061,10
1574600388061,origin.x.,402,false,1574600388071,10
1574600388074,origin.y.,402,false,1574600388082,8
1574600388082,origin.y.,402,false,1574600388089,7
1574600388089,this.altActionKey.,402,false,1574600388097,8
1574600388098,this.altActionKey.,402,false,1574600388107,9
1574600388107,this.getPointer.,402,false,1574600388116,9
1574600388116,target._findTargetCorner.,402,false,1574600388124,8
1574600388126,this.getPointer.,402,false,1574600388139,13
1574600388139,this._getActionFromCorner.,402,false,1574600388149,10
1574600388150,this._getOriginFromCorner.,402,false,1574600388161,11
1574600388161,this._currentTransform.,402,false,1574600388168,7
1574600388168,target.scaleX.,402,false,1574600388179,11
1574600388179,target.scaleY.,402,false,1574600388193,14
1574600388193,target.skewX.,402,false,1574600388207,14
1574600388207,target.skewY.,402,false,1574600388223,16
1574600388223,pointer.x.,402,false,1574600388244,21
1574600388244,target.left.,402,false,1574600388258,14
1574600388258,pointer.y.,402,false,1574600388270,12
1574600388270,target.top.,402,false,1574600388281,11
1574600388281,origin.x.,402,false,1574600388293,12
1574600388294,origin.y.,402,false,1574600388307,13
1574600388308,pointer.x.,402,false,1574600388321,13
1574600388322,pointer.y.,402,false,1574600388340,18
1574600388340,pointer.x.,402,false,1574600388357,17
1574600388357,pointer.y.,402,false,1574600388376,19
1574600388376,target.angle.,402,false,1574600388385,9
1574600388385,target.width.,402,false,1574600388410,25
1574600388411,target.scaleX.,402,false,1574600388420,9
1574600388420,e.shiftKey.,422,false,1574600388454,34
1574600388454,this.centeredKey.,402,false,1574600388464,10
1574600388464,fabric.util.saveObjectTransform.,401,false,1574600388478,14
1574600388478,fabric.util.,402,false,1574600388493,15
1574600388493,this._currentTransform.original.originX.,402,false,1574600388506,13
1574600388506,this._currentTransform.original.,402,false,1574600388514,8
1574600388515,this._currentTransform.,402,false,1574600388525,10
1574600388526,origin.x.,402,false,1574600388539,13
1574600388539,this._currentTransform.original.originY.,402,false,1574600388548,9
1574600388548,this._currentTransform.original.,402,false,1574600388559,11
1574600388559,this._currentTransform.,402,false,1574600388571,12
1574600388572,origin.y.,402,false,1574600388579,7
1574600388579,this._resetCurrentTransform.,402,false,1574600388589,10
1574600388589,this._beforeTransform.,401,false,1574600388599,10
1574600388600,this._currentTransform.,402,false,1574600388613,13
1574600388613,transform.target.,402,false,1574600388622,9
1574600388622,transform.offsetX.,402,false,1574600388634,12
1574600388634,transform.offsetY.,402,false,1574600388645,11
1574600388645,target.get.,402,false,1574600388654,9
1574600388654,target.left.,402,false,1574600388665,11
1574600388665,target.get.,402,false,1574600388677,12
1574600388677,target.top.,402,false,1574600388686,9
1574600388686,target.set.,402,false,1574600388695,9
1574600388695,target.set.,402,false,1574600388705,10
1574600388705,t.target.skewX.,402,false,1574600388713,8
1574600388713,t.target.,402,false,1574600388720,7
1574600388721,t.corner.,402,false,1574600388731,10
1574600388732,t.corner.,402,false,1574600388740,8
1574600388740,t.target.skewY.,402,false,1574600388749,9
1574600388749,t.target.,402,false,1574600388758,9
1574600388758,t.target.flipX.,401,false,1574600388769,11
1574600388769,t.target.,402,false,1574600388780,11
1574600388780,t.target.flipY.,401,false,1574600388789,9
1574600388789,t.target.,402,false,1574600388796,7
1574600388797,t.skewSign.,402,false,1574600388804,7
1574600388804,t.skewSign.,402,false,1574600388812,8
1574600388813,this._currentTransform.,402,false,1574600388824,11
1574600388825,t.target.,402,false,1574600388834,9
1574600388834,target.get.,402,false,1574600388843,9
1574600388844,target.get.,402,false,1574600388853,9
1574600388853,target.getCenterPoint.,402,false,1574600388862,9
1574600388863,target.toLocalPoint.,402,false,1574600388873,10
1574600388874,fabric.Point.,402,false,1574600388882,8
1574600388882,target.toLocalPoint.,402,false,1574600388890,8
1574600388890,fabric.Point.,402,false,1574600388898,8
1574600388898,t.lastX.,402,false,1574600388908,10
1574600388909,t.lastY.,402,false,1574600388922,13
1574600388922,target._getTransformedDimensions.,402,false,1574600388930,8
1574600388930,this._changeSkewTransformOrigin.,402,false,1574600388940,10
1574600388940,target.toLocalPoint.,402,false,1574600388949,9
1574600388949,fabric.Point.,402,false,1574600388958,9
1574600388958,t.originX.,402,false,1574600388971,13
1574600388971,t.originY.,402,false,1574600388982,11
1574600388982,target.translateToOriginPoint.,402,false,1574600388991,9
1574600388991,t.originX.,402,false,1574600389000,9
1574600389000,t.originY.,402,false,1574600389012,12
1574600389012,this._setObjectSkew.,402,false,1574600389021,9
1574600389021,t.lastX.,402,false,1574600389029,8
1574600389029,t.lastY.,402,false,1574600389037,8
1574600389037,target.setPositionByOrigin.,402,false,1574600389049,12
1574600389050,t.originX.,402,false,1574600389059,9
1574600389059,t.originY.,402,false,1574600389068,9
1574600389068,transform.target.,402,false,1574600389077,9
1574600389077,transform.skewSign.,402,false,1574600389088,11
1574600389088,target.skewY.,402,false,1574600389098,10
1574600389099,target.skewX.,402,false,1574600389108,9
1574600389108,target._getTransformedDimensions.,402,false,1574600389117,9
1574600389117,Math.abs.,421,false,1574600389139,22
1574600389139,Math.atan.,421,false,1574600389150,11
1574600389150,fabric.util.radiansToDegrees.,402,false,1574600389160,10
1574600389161,fabric.util.,402,false,1574600389173,12
1574600389173,target.set.,402,false,1574600389181,8
1574600389182,target._getTransformedDimensions.,402,false,1574600389191,9
1574600389191,target.set.,402,false,1574600389201,10
1574600389201,this._currentTransform.,402,false,1574600389211,10
1574600389211,t.target.,402,false,1574600389218,7
1574600389219,target.lockScalingX.,402,false,1574600389236,17
1574600389237,target.lockScalingY.,402,false,1574600389249,12
