startTime,call,file,response,definedInSameFile,endTime,duration
1574673034943,path.push.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673034946,3
1574673034946,p1.x.,pencil_brush.class.js,[],true,1574673034947,1
1574673034947,p1.y.,pencil_brush.class.js,[],true,1574673034949,2
1574673034949,fabric.Path.,pencil_brush.class.js,[],true,1574673034951,2
1574673034951,this.color.,pencil_brush.class.js,[],true,1574673034953,2
1574673034954,this.width.,pencil_brush.class.js,[],true,1574673034955,1
1574673034955,this.strokeLineCap.,pencil_brush.class.js,[],true,1574673034957,2
1574673034957,this.strokeMiterLimit.,pencil_brush.class.js,[],true,1574673034958,1
1574673034958,this.strokeLineJoin.,pencil_brush.class.js,[],true,1574673034960,2
1574673034960,this.strokeDashArray.,pencil_brush.class.js,[],true,1574673034961,1
1574673034961,this.shadow.,pencil_brush.class.js,[],true,1574673034963,2
1574673034963,this.shadow.affectStroke.,pencil_brush.class.js,[],true,1574673034965,2
1574673034965,this.shadow.,pencil_brush.class.js,[],true,1574673034966,1
1574673034966,path.setShadow.,pencil_brush.class.js,[],true,1574673034968,2
1574673034968,this.shadow.,pencil_brush.class.js,[],true,1574673034970,2
1574673034970,points.length.,pencil_brush.class.js,[],true,1574673034971,1
1574673034972,this.canvas.getZoom.,pencil_brush.class.js,[],true,1574673034975,3
1574673034976,this.canvas.,pencil_brush.class.js,[],true,1574673034978,2
1574673034978,Math.pow.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":630,""character"":4},""end"":{""line"":630,""character"":7}}}]",false,1574673034982,4
1574673034982,points.length.,pencil_brush.class.js,[],true,1574673034984,2
1574673034984,Math.pow.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":630,""character"":4},""end"":{""line"":630,""character"":7}}}]",false,1574673034987,3
1574673034988,lastPoint.x.,pencil_brush.class.js,[],true,1574673034996,8
1574673034996,points[i].x.,pencil_brush.class.js,[],true,1574673034999,3
1574673034999,Math.pow.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":630,""character"":4},""end"":{""line"":630,""character"":7}}}]",false,1574673035001,2
1574673035001,lastPoint.y.,pencil_brush.class.js,[],true,1574673035003,2
1574673035003,points[i].y.,pencil_brush.class.js,[],true,1574673035005,2
1574673035005,newPoints.push.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673035008,3
1574673035008,newPoints.length.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673035011,3
1574673035011,newPoints.push.,pencil_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673035015,4
1574673035015,fabric.Point.,pencil_brush.class.js,[],true,1574673035019,4
1574673035019,newPoints[0].x.,pencil_brush.class.js,[],true,1574673035022,3
1574673035022,newPoints[0].y.,pencil_brush.class.js,[],true,1574673035024,2
1574673035024,this.canvas.contextTop.,pencil_brush.class.js,[],true,1574673035027,3
1574673035027,this.canvas.,pencil_brush.class.js,[],true,1574673035029,2
1574673035029,ctx.closePath.,pencil_brush.class.js,[],true,1574673035032,3
1574673035032,this.decimate.,pencil_brush.class.js,[],true,1574673035034,2
1574673035034,this._points.,pencil_brush.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/brushes/pencil_brush.class.js"",""range"":{""start"":{""line"":267,""character"":13},""end"":{""line"":267,""character"":20}}}]",true,1574673035037,3
1574673035037,this.decimatePoints.,pencil_brush.class.js,[],true,1574673035039,2
1574673035039,this._points.,pencil_brush.class.js,[],true,1574673035041,2
1574673035041,this.decimate.,pencil_brush.class.js,[],true,1574673035044,3
1574673035044,this.convertPointsToSVGPath(this._points).join.,pencil_brush.class.js,[],true,1574673035046,2
1574673035046,this.convertPointsToSVGPath.,pencil_brush.class.js,[],true,1574673035048,2
1574673035049,this._points.,pencil_brush.class.js,[],true,1574673035050,1
1574673035050,this.canvas.requestRenderAll.,pencil_brush.class.js,[],true,1574673035052,2
1574673035052,this.canvas.,pencil_brush.class.js,[],true,1574673035054,2
1574673035054,this.createPath.,pencil_brush.class.js,[],true,1574673035056,2
1574673035056,this.canvas.clearContext.,pencil_brush.class.js,[],true,1574673035058,2
1574673035058,this.canvas.,pencil_brush.class.js,[],true,1574673035060,2
1574673035060,this.canvas.contextTop.,pencil_brush.class.js,[],true,1574673035061,1
1574673035062,this.canvas.,pencil_brush.class.js,[],true,1574673035064,2
1574673035064,this.canvas.add.,pencil_brush.class.js,[],true,1574673035066,2
1574673035066,this.canvas.,pencil_brush.class.js,[],true,1574673035068,2
1574673035068,this.canvas.requestRenderAll.,pencil_brush.class.js,[],true,1574673035070,2
1574673035070,this.canvas.,pencil_brush.class.js,[],true,1574673035075,5
1574673035076,path.setCoords.,pencil_brush.class.js,[],true,1574673035083,7
1574673035083,this._resetShadow.,pencil_brush.class.js,[],true,1574673035086,3
1574673035086,this.canvas.fire.,pencil_brush.class.js,[],true,1574673035088,2
1574673035107,fabric.SprayBrush.,spray_brush.class.js,[],true,1574673035140,33
1574673035140,fabric.util.createClass.,spray_brush.class.js,[],true,1574673035143,3
1574673035143,fabric.util.,spray_brush.class.js,[],true,1574673035145,2
1574673035145,fabric.BaseBrush.,spray_brush.class.js,[],true,1574673035147,2
1574673035148,this.canvas.,spray_brush.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/brushes/spray_brush.class.js"",""range"":{""start"":{""line"":54,""character"":9},""end"":{""line"":54,""character"":15}}}]",true,1574673035151,3
1574673035151,this.sprayChunks.,spray_brush.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/brushes/spray_brush.class.js"",""range"":{""start"":{""line"":55,""character"":9},""end"":{""line"":55,""character"":20}}}]",true,1574673035154,3
1574673035155,this.sprayChunks.length.,spray_brush.class.js,[],true,1574673035158,3
1574673035158,this.sprayChunks.,spray_brush.class.js,[],true,1574673035160,2
1574673035160,this.canvas.clearContext.,spray_brush.class.js,[],true,1574673035161,1
1574673035161,this.canvas.,spray_brush.class.js,[],true,1574673035166,5
1574673035167,this.canvas.contextTop.,spray_brush.class.js,[],true,1574673035173,6
1574673035173,this.canvas.,spray_brush.class.js,[],true,1574673035175,2
1574673035175,this._setShadow.,spray_brush.class.js,[],true,1574673035177,2
1574673035177,this.addSprayChunk.,spray_brush.class.js,[],true,1574673035179,2
1574673035179,this.render.,spray_brush.class.js,[],true,1574673035182,3
1574673035182,this.sprayChunkPoints.,spray_brush.class.js,[],true,1574673035183,1
1574673035184,this.addSprayChunk.,spray_brush.class.js,[],true,1574673035185,1
1574673035186,this.render.,spray_brush.class.js,[],true,1574673035187,1
1574673035187,this.sprayChunkPoints.,spray_brush.class.js,[],true,1574673035189,2
1574673035189,this.canvas.renderOnAddRemove.,spray_brush.class.js,[],true,1574673035191,2
1574673035192,this.canvas.,spray_brush.class.js,[],true,1574673035194,2
1574673035194,this.canvas.renderOnAddRemove.,spray_brush.class.js,[],true,1574673035196,2
1574673035196,this.canvas.,spray_brush.class.js,[],true,1574673035199,3
1574673035199,this.sprayChunks.length.,spray_brush.class.js,[],true,1574673035201,2
1574673035201,this.sprayChunks.,spray_brush.class.js,[],true,1574673035203,2
1574673035203,this.sprayChunks.,spray_brush.class.js,[],true,1574673035205,2
1574673035205,sprayChunk.length.,spray_brush.class.js,[],true,1574673035208,3
1574673035208,fabric.Rect.,spray_brush.class.js,[],true,1574673035211,3
1574673035211,sprayChunk[j].width.,spray_brush.class.js,[],true,1574673035213,2
1574673035213,sprayChunk[j].width.,spray_brush.class.js,[],true,1574673035216,3
1574673035216,sprayChunk[j].x.,spray_brush.class.js,[],true,1574673035218,2
1574673035218,sprayChunk[j].y.,spray_brush.class.js,[],true,1574673035220,2
1574673035220,this.color.,spray_brush.class.js,[],true,1574673035222,2
1574673035222,rects.push.,spray_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673035226,4
1574673035226,this.optimizeOverlapping.,spray_brush.class.js,[],true,1574673035228,2
1574673035228,this._getOptimizedRects.,spray_brush.class.js,[],true,1574673035230,2
1574673035230,fabric.Group.,spray_brush.class.js,[],true,1574673035233,3
1574673035233,this.shadow.,spray_brush.class.js,[],true,1574673035235,2
1574673035235,group.setShadow.,spray_brush.class.js,[],true,1574673035240,5
1574673035240,this.shadow.,spray_brush.class.js,[],true,1574673035247,7
1574673035248,this.canvas.add.,spray_brush.class.js,[],true,1574673035256,8
1574673035256,this.canvas.,spray_brush.class.js,[],true,1574673035258,2
1574673035258,this.canvas.fire.,spray_brush.class.js,[],true,1574673035260,2
1574673035260,this.canvas.,spray_brush.class.js,[],true,1574673035261,1
1574673035262,this.canvas.clearContext.,spray_brush.class.js,[],true,1574673035263,1
1574673035263,this.canvas.,spray_brush.class.js,[],true,1574673035265,2
1574673035265,this.canvas.contextTop.,spray_brush.class.js,[],true,1574673035267,2
1574673035267,this.canvas.,spray_brush.class.js,[],true,1574673035269,2
1574673035269,this._resetShadow.,spray_brush.class.js,[],true,1574673035271,2
1574673035271,this.canvas.renderOnAddRemove.,spray_brush.class.js,[],true,1574673035275,4
1574673035276,this.canvas.,spray_brush.class.js,[],true,1574673035279,3
1574673035279,this.canvas.requestRenderAll.,spray_brush.class.js,[],true,1574673035282,3
1574673035282,this.canvas.,spray_brush.class.js,[],true,1574673035284,2
1574673035284,rects.length.,spray_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673035286,2
1574673035286,rects[i].left.,spray_brush.class.js,[],true,1574673035289,3
1574673035289,rects[i].top.,spray_brush.class.js,[],true,1574673035291,2
1574673035291,uniqueRectsArray.push.,spray_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673035294,3
1574673035295,this.canvas.contextTop.,spray_brush.class.js,[],true,1574673035297,2
1574673035297,this.canvas.,spray_brush.class.js,[],true,1574673035299,2
1574673035299,ctx.fillStyle.,spray_brush.class.js,[],true,1574673035301,2
1574673035301,this.color.,spray_brush.class.js,[],true,1574673035302,1
1574673035303,this._saveAndTransform.,spray_brush.class.js,[],true,1574673035304,1
1574673035304,sprayChunk.length.,spray_brush.class.js,[],true,1574673035306,2
1574673035306,point.opacity.,spray_brush.class.js,[],true,1574673035309,3
1574673035309,ctx.globalAlpha.,spray_brush.class.js,[],true,1574673035311,2
1574673035311,point.opacity.,spray_brush.class.js,[],true,1574673035313,2
1574673035313,ctx.fillRect.,spray_brush.class.js,[],true,1574673035315,2
1574673035315,point.x.,spray_brush.class.js,[],true,1574673035317,2
1574673035317,point.y.,spray_brush.class.js,[],true,1574673035319,2
1574673035319,point.width.,spray_brush.class.js,[],true,1574673035320,1
1574673035321,point.width.,spray_brush.class.js,[],true,1574673035322,1
1574673035323,ctx.restore.,spray_brush.class.js,[],true,1574673035326,3
1574673035326,this.canvas.contextTop.,spray_brush.class.js,[],true,1574673035328,2
1574673035328,this.canvas.,spray_brush.class.js,[],true,1574673035330,2
1574673035330,ctx.fillStyle.,spray_brush.class.js,[],true,1574673035333,3
1574673035333,this.color.,spray_brush.class.js,[],true,1574673035335,2
1574673035335,this._saveAndTransform.,spray_brush.class.js,[],true,1574673035337,2
1574673035337,this.sprayChunks.length.,spray_brush.class.js,[],true,1574673035339,2
1574673035339,this.sprayChunks.,spray_brush.class.js,[],true,1574673035341,2
1574673035341,this.render.,spray_brush.class.js,[],true,1574673035349,8
1574673035350,this.sprayChunks.,spray_brush.class.js,[],true,1574673035352,2
1574673035352,ctx.restore.,spray_brush.class.js,[],true,1574673035354,2
1574673035354,this.sprayChunkPoints.,spray_brush.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/brushes/spray_brush.class.js"",""range"":{""start"":{""line"":183,""character"":9},""end"":{""line"":183,""character"":25}}}]",true,1574673035356,2
1574673035357,this.width.,spray_brush.class.js,[],true,1574673035360,3
1574673035360,this.density.,spray_brush.class.js,[],true,1574673035362,2
1574673035362,fabric.util.getRandomInt.,spray_brush.class.js,[],true,1574673035364,2
1574673035365,fabric.util.,spray_brush.class.js,[],true,1574673035366,1
1574673035366,pointer.x.,spray_brush.class.js,[],true,1574673035368,2
1574673035368,pointer.x.,spray_brush.class.js,[],true,1574673035369,1
1574673035370,fabric.util.getRandomInt.,spray_brush.class.js,[],true,1574673035372,2
1574673035372,fabric.util.,spray_brush.class.js,[],true,1574673035374,2
1574673035374,pointer.y.,spray_brush.class.js,[],true,1574673035376,2
1574673035377,pointer.y.,spray_brush.class.js,[],true,1574673035379,2
1574673035379,this.dotWidthVariance.,spray_brush.class.js,[],true,1574673035381,2
1574673035382,fabric.util.getRandomInt.,spray_brush.class.js,[],true,1574673035385,3
1574673035386,fabric.util.,spray_brush.class.js,[],true,1574673035388,2
1574673035388,Math.max.,spray_brush.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":619,""character"":4},""end"":{""line"":619,""character"":7}}}]",false,1574673035392,4
1574673035392,this.dotWidth.,spray_brush.class.js,[],true,1574673035394,2
1574673035394,this.dotWidthVariance.,spray_brush.class.js,[],true,1574673035397,3
1574673035397,this.dotWidth.,spray_brush.class.js,[],true,1574673035399,2
1574673035399,this.dotWidthVariance.,spray_brush.class.js,[],true,1574673035401,2
1574673035401,this.dotWidth.,spray_brush.class.js,[],true,1574673035403,2
1574673035403,fabric.Point.,spray_brush.class.js,[],true,1574673035407,4
1574673035407,point.width.,spray_brush.class.js,[],true,1574673035410,3
1574673035410,this.randomOpacity.,spray_brush.class.js,[],true,1574673035412,2
1574673035413,point.opacity.,spray_brush.class.js,[],true,1574673035415,2
1574673035415,fabric.util.getRandomInt.,spray_brush.class.js,[],true,1574673035417,2
1574673035417,fabric.util.,spray_brush.class.js,[],true,1574673035419,2
1574673035419,this.sprayChunkPoints.push.,spray_brush.class.js,[],true,1574673035421,2
1574673035421,this.sprayChunkPoints.,spray_brush.class.js,[],true,1574673035423,2
1574673035423,this.sprayChunks.push.,spray_brush.class.js,[],true,1574673035425,2
1574673035425,this.sprayChunks.,spray_brush.class.js,[],true,1574673035427,2
1574673035545,fabric.util.getPointer.,canvas.class.js,[],true,1574673035682,137
1574673035682,fabric.util.,canvas.class.js,[],true,1574673035683,1
1574673035684,fabric.util.degreesToRadians.,canvas.class.js,[],true,1574673035688,4
1574673035689,fabric.util.,canvas.class.js,[],true,1574673035690,1
1574673035690,fabric.util.radiansToDegrees.,canvas.class.js,[],true,1574673035693,3
1574673035693,fabric.util.,canvas.class.js,[],true,1574673035694,1
1574673035695,Math.atan2.,canvas.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":589,""character"":4},""end"":{""line"":589,""character"":9}}}]",false,1574673035699,4
1574673035699,Math.abs.,canvas.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":568,""character"":4},""end"":{""line"":568,""character"":7}}}]",false,1574673035701,2
1574673035701,fabric.StaticCanvas.supports.,canvas.class.js,[],true,1574673035703,2
1574673035703,fabric.StaticCanvas.,canvas.class.js,[],true,1574673035705,2
1574673035705,fabric.Canvas.,canvas.class.js,[],true,1574673035708,3
